Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
1240,RightFinger5Distal,1.5543,1.3305,0.2820,-0.1748,0.8907,0.3806,0.1767
1240,RightFinger5Tip,1.5637,1.3168,0.2690,-0.1748,0.8907,0.3806,0.1767
1250,RightFinger1Metacarpal,1.5209,1.2970,0.2438,0.4315,-0.2231,0.8020,-0.3478
1250,RightFinger1Proximal,1.5074,1.3212,0.2680,-0.4816,0.2568,-0.8069,0.2258
1250,RightFinger1Distal,1.5042,1.3426,0.2856,0.4851,-0.2597,0.8071,-0.2143
1250,RightFinger1Tip,1.5012,1.3673,0.3057,0.4851,-0.2597,0.8071,-0.2143
1250,RightFinger2Metacarpal,1.5308,1.3038,0.2454,0.0970,-0.0542,-0.9814,0.1567
1250,RightFinger2Proximal,1.5156,1.3522,0.2384,-0.0323,0.5629,-0.8255,0.0246
1250,RightFinger2Medial,1.5154,1.3677,0.2780,0.0397,-0.9928,0.1123,0.0084
1250,RightFinger2Distal,1.5175,1.3423,0.2838,-0.0286,0.8917,0.4508,-0.0288
1250,RightFinger2Tip,1.5182,1.3271,0.2631,-0.0286,0.8917,0.4508,-0.0288
1250,RightFinger3Metacarpal,1.5402,1.3064,0.2472,-0.1013,0.0455,0.9913,-0.0705
1250,RightFinger3Proximal,1.5337,1.3556,0.2420,-0.0145,0.6720,-0.7349,0.0904
1250,RightFinger3Medial,1.5287,1.3591,0.2852,0.0790,-0.9944,-0.0523,-0.0462
1250,RightFinger3Distal,1.5334,1.3308,0.2824,-0.0913,0.7920,0.6037,-0.0063
1250,RightFinger3Tip,1.5372,1.3237,0.2558,-0.0913,0.7920,0.6037,-0.0063
1250,RightFinger4Metacarpal,1.5501,1.3077,0.2492,-0.1049,0.0365,0.9937,0.0161
1250,RightFinger4Proximal,1.5520,1.3553,0.2459,0.0566,0.7250,-0.6611,0.1846
1250,RightFinger4Medial,1.5387,1.3504,0.2841,0.0860,-0.9810,-0.0195,-0.1729
1250,RightFinger4Distal,1.5433,1.3245,0.2839,-0.1596,0.8461,0.4968,0.1087
1250,RightFinger4Tip,1.5530,1.3129,0.2633,-0.1596,0.8461,0.4968,0.1087
1250,RightFinger5Metacarpal,1.5589,1.3067,0.2511,-0.1077,0.0272,0.9885,0.1027
